forecast_month,dealer_id,submitted_forecast_units,actual_units,forecast_owner
2025-09,D014,5367,5291,Regional GM
2025-10,D014,5270,5246,Regional GM
2025-11,D014,5092,4627,Sales
2025-12,D014,4041,4303,Sales
2026-01,D014,4021,4214,Demand planning
2026-02,D014,4533,4644,Demand planning
2026-03,D014,7554,7226,Regional GM
2026-04,D014,8877,8890,Regional GM
2025-07,D015,1094,1144,Regional GM
2025-08,D015,1095,995,Regional GM
2025-09,D015,1140,1112,Demand planning
2025-10,D015,1053,1020,Demand planning
2025-11,D015,779,867,Sales
2025-12,D015,892,874,Finance
2026-01,D015,893,772,Finance
2026-02,D015,907,907,Sales
2026-03,D015,1294,1418,Regional GM
2026-04,D015,1757,1667,Regional GM
2025-07,D016,2749,2673,Sales
2025-08,D016,2865,2632,Finance
2025-09,D016,2883,2412,Demand planning
2025-10,D016,2259,2415,Regional GM
2025-11,D016,2314,2137,Finance
2025-12,D016,2241,2064,Finance
2026-01,D016,1979,1921,Finance
2026-02,D016,2553,2166,Sales
2026-03,D016,3697,3287,Demand planning
2026-04,D016,4134,4173,Demand planning
2025-07,D017,3275,3187,Finance
2025-08,D017,3415,3066,Sales
2025-09,D017,3094,2950,Finance
2025-10,D017,2447,2918,Regional GM
2025-11,D017,2150,2608,Finance
2025-12,D017,1887,2409,Sales
2026-01,D017,2499,2405,Sales
2026-02,D017,2768,2678,Regional GM
2026-03,D017,4457,3973,Sales
2026-04,D017,4841,4961,Finance
2025-07,D018,3725,3737,Sales
2025-08,D018,3349,3386,Sales
2025-09,D018,3462,3455,Regional GM
2025-10,D018,3438,3261,Finance
2025-11,D018,3372,2922,Sales
2025-12,D018,2993,2792,Finance
2026-01,D018,3101,2830,Demand planning
2026-02,D018,3015,2994,Regional GM
2026-03,D018,5816,4669,Sales
2026-04,D018,6397,5758,Demand planning
2025-07,D019,1939,1949,Regional GM
2025-08,D019,2007,1870,Sales
2025-09,D019,2165,1884,Finance
2025-10,D019,1978,1769,Finance
2025-11,D019,1503,1563,Finance
2025-12,D019,1616,1536,Finance
2026-01,D019,1436,1412,Finance
2026-02,D019,1623,1573,Regional GM
2026-03,D019,2261,2449,Demand planning
2026-04,D019,3188,2997,Sales
2025-07,D020,4021,3754,Sales
2025-08,D020,3531,3573,Finance
2025-09,D020,3669,3491,Demand planning
2025-10,D020,3530,3439,Regional GM
2025-11,D020,3054,3120,Regional GM
2025-12,D020,2710,2796,Regional GM
2026-01,D020,2780,2770,Finance
2026-02,D020,3422,3099,Demand planning
2026-03,D020,4705,4658,Finance
2026-04,D020,6701,5798,Demand planning
2025-07,D021,1763,1647,Regional GM
2025-08,D021,1630,1597,Demand planning
2025-09,D021,1442,1498,Demand planning
2025-10,D021,1595,1607,Demand planning
2025-11,D021,1281,1352,Demand planning
2025-12,D021,1022,1241,Demand planning
2026-01,D021,1265,1245,Sales
2026-02,D021,1187,1312,Sales
2026-03,D021,2192,2043,Finance
2026-04,D021,2760,2643,Demand planning
2025-07,D022,3017,2590,Demand planning
2025-08,D022,2095,2336,Demand planning
2025-09,D022,2168,2325,Finance
2025-10,D022,2363,2364,Regional GM
2025-11,D022,2073,1988,Demand planning
2025-12,D022,2159,1823,Sales
2026-01,D022,2254,1821,Sales
2026-02,D022,2492,1948,Finance
2026-03,D022,3248,3091,Regional GM
2026-04,D022,3855,3820,Sales
2025-07,D023,2652,2575,Regional GM
2025-08,D023,2182,2363,Regional GM
2025-09,D023,2245,2362,Sales
2025-10,D023,1997,2333,Sales
2025-11,D023,2165,2010,Sales
2025-12,D023,2159,1865,Finance
2026-01,D023,1787,1848,Sales
2026-02,D023,1971,2048,Sales
2026-03,D023,3715,3213,Finance
2026-04,D023,3522,3812,Regional GM
2025-07,D024,3185,3292,Sales
2025-08,D024,3584,3073,Sales
2025-09,D024,3114,2946,Demand planning
2025-10,D024,2918,2980,Demand planning
2025-11,D024,2506,2609,Regional GM
2025-12,D024,3063,2447,Regional GM
2026-01,D024,2708,2430,Sales
2026-02,D024,2686,2600,Demand planning
2026-03,D024,4318,4136,Finance
2026-04,D024,6006,5000,Sales
2025-07,D025,2340,3453,Sales
2025-08,D025,2997,3159,Sales
2025-09,D025,2599,3092,Demand planning
2025-10,D025,3240,3042,Finance
2025-11,D025,3005,2701,Demand planning
2025-12,D025,2816,2530,Regional GM
2026-01,D025,2615,2442,Sales
2026-02,D025,2529,2748,Regional GM
2026-03,D025,3800,4324,Demand planning
2026-04,D025,5925,5046,Finance
2025-07,D026,2660,2696,Demand planning
2025-08,D026,2829,2501,Sales
2025-09,D026,2508,2432,Finance
2025-10,D026,2420,2430,Sales
2025-11,D026,2294,2152,Demand planning
2025-12,D026,1823,2034,Regional GM
2026-01,D026,2251,1949,Sales
2026-02,D026,2067,2170,Regional GM
2026-03,D026,3174,3304,Sales
2026-04,D026,4923,4066,Finance
2025-07,D027,1363,1501,Demand planning
2025-08,D027,1499,1371,Demand planning
2025-09,D027,1479,1267,Finance
2025-10,D027,1480,1333,Sales
2025-11,D027,1055,1125,Demand planning
2025-12,D027,1135,1124,Sales
2026-01,D027,1047,1032,Sales
2026-02,D027,1437,1224,Regional GM
2026-03,D027,1478,1797,Demand planning
2026-04,D027,2038,2261,Regional GM
2025-07,D028,3725,3458,Sales
2025-08,D028,3391,3354,Regional GM
2025-09,D028,3088,3222,Sales
2025-10,D028,3052,3110,Sales
2025-11,D028,2893,2653,Regional GM
2025-12,D028,3140,2717,Sales
2026-01,D028,2934,2500,Regional GM
2026-02,D028,3156,2875,Demand planning
2026-03,D028,4697,4404,Demand planning
2026-04,D028,6353,5282,Finance
2025-07,D029,4275,4198,Demand planning
2025-08,D029,4490,3880,Sales
2025-09,D029,3744,3832,Regional GM
2025-10,D029,4206,3767,Demand planning
2025-11,D029,2962,3342,Sales
2025-12,D029,3724,3058,Finance
2026-01,D029,2995,3041,Demand planning
2026-02,D029,3741,3399,Finance
2026-03,D029,5064,5013,Regional GM
2026-04,D029,5568,6309,Sales
2025-07,D030,5554,5784,Regional GM
2025-08,D030,5687,5395,Demand planning
2025-09,D030,5822,5219,Sales
2025-10,D030,4677,5274,Sales
2025-11,D030,4675,4584,Demand planning
2025-12,D030,6021,4336,Sales
2026-01,D030,4462,4154,Regional GM
2026-02,D030,5288,4658,Demand planning
2026-03,D030,8050,6949,Regional GM
2026-04,D030,9605,8576,Finance
2025-07,D031,1376,1384,Regional GM
2025-08,D031,1112,1267,Demand planning
2025-09,D031,1590,1290,Demand planning
2025-10,D031,1373,1280,Finance
2025-11,D031,1079,1129,Demand planning
2025-12,D031,1192,1069,Demand planning
2026-01,D031,1025,968,Regional GM
2026-02,D031,908,1155,Finance
2026-03,D031,1817,1708,Regional GM
2026-04,D031,2127,2076,Demand planning
2025-07,D032,3187,3160,Finance
2025-08,D032,3560,3020,Regional GM
2025-09,D032,2832,2922,Finance
2025-10,D032,3117,2894,Demand planning
2025-11,D032,2174,2396,Demand planning
2025-12,D032,2274,2404,Sales
2026-01,D032,2692,2259,Finance
2026-02,D032,2942,2432,Demand planning
2026-03,D032,4027,4030,Demand planning
2026-04,D032,5641,4809,Demand planning
2025-07,D033,2601,2594,Sales
2025-08,D033,2744,2531,Regional GM
2025-09,D033,2159,2451,Sales
2025-10,D033,2898,2496,Demand planning
2025-11,D033,2271,2139,Sales
2025-12,D033,1900,2085,Sales
2026-01,D033,1701,1889,Demand planning
2026-02,D033,2039,2072,Demand planning
2026-03,D033,3378,3202,Finance
2026-04,D033,4053,4018,Regional GM
2025-07,D034,3648,3463,Finance
2025-08,D034,3441,3173,Finance
2025-09,D034,3421,3083,Finance
2025-10,D034,3976,3148,Finance
2025-11,D034,2839,2665,Demand planning
2025-12,D034,2951,2562,Regional GM
2026-01,D034,2725,2539,Demand planning
2026-02,D034,3554,2849,Finance
2026-03,D034,4597,4137,Demand planning
2026-04,D034,4682,5121,Regional GM
2025-07,D035,2707,2719,Regional GM
2025-08,D035,2398,2444,Regional GM
2025-09,D035,2575,2434,Regional GM
2025-10,D035,2861,2522,Finance
2025-11,D035,1943,2057,Demand planning
2025-12,D035,1772,2044,Demand planning
2026-01,D035,2229,2007,Demand planning
2026-02,D035,2173,2166,Demand planning
2026-03,D035,4017,3283,Sales
2026-04,D035,4118,3911,Demand planning
2025-07,D036,4456,4467,Demand planning
2025-08,D036,4902,4169,Finance
2025-09,D036,4700,4087,Sales
2025-10,D036,4652,4138,Regional GM
2025-11,D036,3672,3584,Sales
2025-12,D036,3901,3363,Sales
2026-01,D036,3283,3295,Sales
2026-02,D036,3723,3730,Demand planning
2026-03,D036,6323,5650,Demand planning
2026-04,D036,8005,6930,Demand planning
