week_start,region,manager_capacity_hours,active_dealers,coverage_risk
2025-12-08,West,53,9,Medium
2025-12-15,North,52,9,Medium
2025-12-15,South,46,9,High
2025-12-15,Central,54,9,Medium
2025-12-15,West,49,9,High
2025-12-22,North,56,9,Medium
2025-12-22,South,48,9,High
2025-12-22,Central,49,9,High
2025-12-22,West,59,9,Medium
2025-12-29,North,66,9,Low
2025-12-29,South,43,9,High
2025-12-29,Central,69,9,Low
2025-12-29,West,54,9,Medium
2026-01-05,North,66,9,Low
2026-01-05,South,45,9,High
2026-01-05,Central,57,9,Medium
2026-01-05,West,57,9,Medium
2026-01-12,North,61,9,Medium
2026-01-12,South,61,9,Medium
2026-01-12,Central,58,9,Medium
2026-01-12,West,60,9,Medium
2026-01-19,North,43,9,High
2026-01-19,South,51,9,Medium
2026-01-19,Central,69,9,Low
2026-01-19,West,66,9,Low
2026-01-26,North,48,9,High
2026-01-26,South,59,9,Medium
2026-01-26,Central,64,9,Low
2026-01-26,West,44,9,High
2026-02-02,North,71,9,Low
2026-02-02,South,43,9,High
2026-02-02,Central,42,9,High
2026-02-02,West,50,9,Medium
2026-02-09,North,45,9,High
2026-02-09,South,42,9,High
2026-02-09,Central,52,9,Medium
2026-02-09,West,65,9,Low
2026-02-16,North,62,9,Medium
2026-02-16,South,65,9,Low
2026-02-16,Central,68,9,Low
2026-02-16,West,61,9,Medium
2026-02-23,North,42,9,High
2026-02-23,South,56,9,Medium
2026-02-23,Central,67,9,Low
2026-02-23,West,51,9,Medium
2026-03-02,North,50,9,Medium
2026-03-02,South,42,9,High
2026-03-02,Central,63,9,Low
2026-03-02,West,43,9,High
2026-03-09,North,55,9,Medium
2026-03-09,South,58,9,Medium
2026-03-09,Central,56,9,Medium
2026-03-09,West,37,9,High
2026-03-16,North,55,9,Medium
2026-03-16,South,61,9,Medium
2026-03-16,Central,43,9,High
2026-03-16,West,53,9,Medium
2026-03-23,North,69,9,Low
2026-03-23,South,49,9,High
2026-03-23,Central,59,9,Medium
2026-03-23,West,43,9,High
2026-03-30,North,43,9,High
2026-03-30,South,61,9,Medium
2026-03-30,Central,47,9,High
2026-03-30,West,40,9,High
2026-04-06,North,61,9,Medium
2026-04-06,South,45,9,High
2026-04-06,Central,45,9,High
2026-04-06,West,43,9,High
2026-04-13,North,65,9,Low
2026-04-13,South,58,9,Medium
2026-04-13,Central,61,9,Medium
2026-04-13,West,43,9,High
2026-04-20,North,63,9,Low
2026-04-20,South,54,9,Medium
2026-04-20,Central,59,9,Medium
2026-04-20,West,50,9,Medium
2026-04-27,North,60,9,Medium
2026-04-27,South,72,9,Low
2026-04-27,Central,70,9,Low
2026-04-27,West,65,9,Low
2026-05-04,North,68,9,Low
2026-05-04,South,61,9,Medium
2026-05-04,Central,50,9,Medium
2026-05-04,West,56,9,Medium
